discipline_title,event_title,participant_type,medal_type,country_name,country_3_letter_code,location,year
Swimming,200m breaststroke men,Athlete,SILVER,United States of America,USA,montreal,1976
Swimming,200m breaststroke men,Athlete,BRONZE,United States of America,USA,montreal,1976
Swimming,4x100m freestyle relay women,GameTeam,GOLD,United States of America,USA,montreal,1976
Swimming,4x100m freestyle relay women,GameTeam,SILVER,German Democratic Republic (Germany),GDR,montreal,1976
Swimming,4x100m freestyle relay women,GameTeam,BRONZE,Canada,CAN,montreal,1976
Swimming,200m breaststroke women,Athlete,GOLD,Soviet Union,URS,montreal,1976
Swimming,200m breaststroke women,Athlete,SILVER,Soviet Union,URS,montreal,1976
Swimming,200m breaststroke women,Athlete,BRONZE,Soviet Union,URS,montreal,1976
Swimming,100m backstroke men,Athlete,GOLD,United States of America,USA,montreal,1976
Swimming,100m backstroke men,Athlete,SILVER,United States of America,USA,montreal,1976
Swimming,100m backstroke men,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Swimming,400m freestyle women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Swimming,400m freestyle women,Athlete,SILVER,United States of America,USA,montreal,1976
Swimming,400m freestyle women,Athlete,BRONZE,Canada,CAN,montreal,1976
Swimming,100m breaststroke men,Athlete,GOLD,United States of America,USA,montreal,1976
Swimming,100m breaststroke men,Athlete,SILVER,Great Britain,GBR,montreal,1976
Swimming,100m breaststroke men,Athlete,BRONZE,Soviet Union,URS,montreal,1976
Swimming,200m backstroke women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Swimming,200m backstroke women,Athlete,SILVER,German Democratic Republic (Germany),GDR,montreal,1976
Swimming,200m backstroke women,Athlete,BRONZE,Canada,CAN,montreal,1976
Swimming,100m backstroke women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Swimming,100m backstroke women,Athlete,SILVER,German Democratic Republic (Germany),GDR,montreal,1976
Swimming,100m backstroke women,Athlete,BRONZE,Canada,CAN,montreal,1976
Swimming,400m individual medley men,Athlete,GOLD,United States of America,USA,montreal,1976
Swimming,400m individual medley men,Athlete,SILVER,United States of America,USA,montreal,1976
Swimming,400m individual medley men,Athlete,BRONZE,Soviet Union,URS,montreal,1976
Swimming,200m backstroke men,Athlete,GOLD,United States of America,USA,montreal,1976
Swimming,200m backstroke men,Athlete,SILVER,United States of America,USA,montreal,1976
Swimming,200m backstroke men,Athlete,BRONZE,United States of America,USA,montreal,1976
Swimming,800m freestyle women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Swimming,800m freestyle women,Athlete,SILVER,United States of America,USA,montreal,1976
Swimming,800m freestyle women,Athlete,BRONZE,United States of America,USA,montreal,1976
Swimming,400m individual medley women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Swimming,400m individual medley women,Athlete,SILVER,Canada,CAN,montreal,1976
Swimming,400m individual medley women,Athlete,BRONZE,Canada,CAN,montreal,1976
Swimming,4x100m medley relay women,GameTeam,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Swimming,4x100m medley relay women,GameTeam,SILVER,United States of America,USA,montreal,1976
Swimming,4x100m medley relay women,GameTeam,BRONZE,Canada,CAN,montreal,1976
Swimming,100m freestyle men,Athlete,GOLD,United States of America,USA,montreal,1976
Swimming,100m freestyle men,Athlete,SILVER,United States of America,USA,montreal,1976
Swimming,100m freestyle men,Athlete,BRONZE,Federal Republic of Germany,FRG,montreal,1976
Swimming,100m butterfly men,Athlete,GOLD,United States of America,USA,montreal,1976
Swimming,100m butterfly men,Athlete,SILVER,United States of America,USA,montreal,1976
Swimming,100m butterfly men,Athlete,BRONZE,United States of America,USA,montreal,1976
Swimming,400m freestyle men,Athlete,GOLD,United States of America,USA,montreal,1976
Swimming,400m freestyle men,Athlete,SILVER,United States of America,USA,montreal,1976
Swimming,400m freestyle men,Athlete,BRONZE,Soviet Union,URS,montreal,1976
Swimming,4x200m freestyle relay men,GameTeam,GOLD,United States of America,USA,montreal,1976
Swimming,4x200m freestyle relay men,GameTeam,SILVER,Soviet Union,URS,montreal,1976
Swimming,4x200m freestyle relay men,GameTeam,BRONZE,Great Britain,GBR,montreal,1976
Cycling Road,team time trial men,GameTeam,GOLD,Soviet Union,URS,montreal,1976
Cycling Road,team time trial men,GameTeam,SILVER,Poland,POL,montreal,1976
Cycling Road,team time trial men,GameTeam,BRONZE,Denmark,DEN,montreal,1976
Cycling Road,individual road race men,Athlete,GOLD,Sweden,SWE,montreal,1976
Cycling Road,individual road race men,Athlete,SILVER,Italy,ITA,montreal,1976
Cycling Road,individual road race men,Athlete,BRONZE,Poland,POL,montreal,1976
Volleyball,volleyball men,GameTeam,GOLD,Poland,POL,montreal,1976
Volleyball,volleyball men,GameTeam,SILVER,Soviet Union,URS,montreal,1976
Volleyball,volleyball men,GameTeam,BRONZE,Cuba,CUB,montreal,1976
Volleyball,volleyball women,GameTeam,GOLD,Japan,JPN,montreal,1976
Volleyball,volleyball women,GameTeam,SILVER,Soviet Union,URS,montreal,1976
Volleyball,volleyball women,GameTeam,BRONZE,Republic of Korea,KOR,montreal,1976
Sailing,Finn - One Person Dinghy (Heavyweight) men,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Sailing,Finn - One Person Dinghy (Heavyweight) men,Athlete,SILVER,Soviet Union,URS,montreal,1976
Sailing,Finn - One Person Dinghy (Heavyweight) men,Athlete,BRONZE,Australia,AUS,montreal,1976
Sailing,Tornado - Multihull mixed,GameTeam,GOLD,Great Britain,GBR,montreal,1976
Sailing,Tornado - Multihull mixed,GameTeam,SILVER,United States of America,USA,montreal,1976
Sailing,Tornado - Multihull mixed,GameTeam,BRONZE,Federal Republic of Germany,FRG,montreal,1976
Sailing,flying dutchman mixed,GameTeam,GOLD,Federal Republic of Germany,FRG,montreal,1976
Sailing,flying dutchman mixed,GameTeam,SILVER,Great Britain,GBR,montreal,1976
Sailing,flying dutchman mixed,GameTeam,BRONZE,Brazil,BRA,montreal,1976
Sailing,tempest mixed,GameTeam,GOLD,Sweden,SWE,montreal,1976
Sailing,tempest mixed,GameTeam,SILVER,Soviet Union,URS,montreal,1976
Sailing,tempest mixed,GameTeam,BRONZE,United States of America,USA,montreal,1976
Sailing,fleetmatch race keelboat open Soling mixed,GameTeam,GOLD,Denmark,DEN,montreal,1976
Sailing,fleetmatch race keelboat open Soling mixed,GameTeam,SILVER,United States of America,USA,montreal,1976
Sailing,fleetmatch race keelboat open Soling mixed,GameTeam,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Sailing,470 - Two Person Dinghy men,GameTeam,GOLD,Federal Republic of Germany,FRG,montreal,1976
Sailing,470 - Two Person Dinghy men,GameTeam,SILVER,Spain,ESP,montreal,1976
Sailing,470 - Two Person Dinghy men,GameTeam,BRONZE,Australia,AUS,montreal,1976
Athletics,4x400m relay men,GameTeam,GOLD,United States of America,USA,montreal,1976
Athletics,4x400m relay men,GameTeam,SILVER,Poland,POL,montreal,1976
Athletics,4x400m relay men,GameTeam,BRONZE,Federal Republic of Germany,FRG,montreal,1976
Athletics,javelin throw men,Athlete,GOLD,Hungary,HUN,montreal,1976
Athletics,javelin throw men,Athlete,SILVER,Finland,FIN,montreal,1976
Athletics,javelin throw men,Athlete,BRONZE,Romania,ROU,montreal,1976
Athletics,1500m women,Athlete,GOLD,Soviet Union,URS,montreal,1976
Athletics,1500m women,Athlete,SILVER,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,1500m women,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,pentathlon women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,pentathlon women,Athlete,SILVER,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,pentathlon women,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,pole vault men,Athlete,GOLD,Poland,POL,montreal,1976
Athletics,pole vault men,Athlete,SILVER,Finland,FIN,montreal,1976
Athletics,pole vault men,Athlete,BRONZE,United States of America,USA,montreal,1976
Athletics,10000m men,Athlete,GOLD,Finland,FIN,montreal,1976
Athletics,10000m men,Athlete,SILVER,Portugal,POR,montreal,1976
Athletics,10000m men,Athlete,BRONZE,Great Britain,GBR,montreal,1976
Athletics,decathlon men,Athlete,GOLD,United States of America,USA,montreal,1976
Athletics,decathlon men,Athlete,SILVER,Federal Republic of Germany,FRG,montreal,1976
Athletics,decathlon men,Athlete,BRONZE,Soviet Union,URS,montreal,1976
Athletics,400m men,Athlete,GOLD,Cuba,CUB,montreal,1976
Athletics,400m men,Athlete,SILVER,United States of America,USA,montreal,1976
Athletics,400m men,Athlete,BRONZE,United States of America,USA,montreal,1976
Athletics,discus throw women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,discus throw women,Athlete,SILVER,Bulgaria,BUL,montreal,1976
Athletics,discus throw women,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,800m men,Athlete,GOLD,Cuba,CUB,montreal,1976
Athletics,800m men,Athlete,SILVER,Belgium,BEL,montreal,1976
Athletics,800m men,Athlete,BRONZE,United States of America,USA,montreal,1976
Athletics,5000m men,Athlete,GOLD,Finland,FIN,montreal,1976
Athletics,5000m men,Athlete,SILVER,New Zealand,NZL,montreal,1976
Athletics,5000m men,Athlete,BRONZE,Federal Republic of Germany,FRG,montreal,1976
Athletics,1500m men,Athlete,GOLD,New Zealand,NZL,montreal,1976
Athletics,1500m men,Athlete,SILVER,Belgium,BEL,montreal,1976
Athletics,1500m men,Athlete,BRONZE,Federal Republic of Germany,FRG,montreal,1976
Athletics,triple jump men,Athlete,GOLD,Soviet Union,URS,montreal,1976
Athletics,triple jump men,Athlete,SILVER,United States of America,USA,montreal,1976
Athletics,triple jump men,Athlete,BRONZE,Brazil,BRA,montreal,1976
Athletics,high jump men,Athlete,GOLD,Poland,POL,montreal,1976
Athletics,high jump men,Athlete,SILVER,Canada,CAN,montreal,1976
Athletics,high jump men,Athlete,BRONZE,United States of America,USA,montreal,1976
Athletics,shot put women,Athlete,GOLD,Bulgaria,BUL,montreal,1976
Athletics,shot put women,Athlete,SILVER,Soviet Union,URS,montreal,1976
Athletics,shot put women,Athlete,BRONZE,Czechoslovakia,TCH,montreal,1976
Athletics,400m hurdles men,Athlete,GOLD,United States of America,USA,montreal,1976
Athletics,400m hurdles men,Athlete,SILVER,United States of America,USA,montreal,1976
Athletics,400m hurdles men,Athlete,BRONZE,Soviet Union,URS,montreal,1976
Athletics,long jump women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,long jump women,Athlete,SILVER,United States of America,USA,montreal,1976
Athletics,long jump women,Athlete,BRONZE,Soviet Union,URS,montreal,1976
Athletics,3000m steeplechase men,Athlete,GOLD,Sweden,SWE,montreal,1976
Athletics,3000m steeplechase men,Athlete,SILVER,Poland,POL,montreal,1976
Athletics,3000m steeplechase men,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,200m men,Athlete,GOLD,Jamaica,JAM,montreal,1976
Athletics,200m men,Athlete,SILVER,United States of America,USA,montreal,1976
Athletics,200m men,Athlete,BRONZE,United States of America,USA,montreal,1976
Athletics,100m men,Athlete,GOLD,Trinidad and Tobago,TTO,montreal,1976
Athletics,100m men,Athlete,SILVER,Jamaica,JAM,montreal,1976
Athletics,100m men,Athlete,BRONZE,Soviet Union,URS,montreal,1976
Athletics,100m hurdles women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,100m hurdles women,Athlete,SILVER,Soviet Union,URS,montreal,1976
Athletics,100m hurdles women,Athlete,BRONZE,Soviet Union,URS,montreal,1976
Athletics,110m hurdles men,Athlete,GOLD,France,FRA,montreal,1976
Athletics,110m hurdles men,Athlete,SILVER,Cuba,CUB,montreal,1976
Athletics,110m hurdles men,Athlete,BRONZE,United States of America,USA,montreal,1976
Athletics,100m women,Athlete,GOLD,Federal Republic of Germany,FRG,montreal,1976
Athletics,100m women,Athlete,SILVER,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,100m women,Athlete,BRONZE,Federal Republic of Germany,FRG,montreal,1976
Athletics,shot put men,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,shot put men,Athlete,SILVER,Soviet Union,URS,montreal,1976
Athletics,shot put men,Athlete,BRONZE,Soviet Union,URS,montreal,1976
Athletics,discus throw men,Athlete,GOLD,United States of America,USA,montreal,1976
Athletics,discus throw men,Athlete,SILVER,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,discus throw men,Athlete,BRONZE,United States of America,USA,montreal,1976
Athletics,800m women,Athlete,GOLD,Soviet Union,URS,montreal,1976
Athletics,800m women,Athlete,SILVER,Bulgaria,BUL,montreal,1976
Athletics,800m women,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,long jump men,Athlete,GOLD,United States of America,USA,montreal,1976
Athletics,long jump men,Athlete,SILVER,United States of America,USA,montreal,1976
Athletics,long jump men,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,4x400m relay women,GameTeam,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,4x400m relay women,GameTeam,SILVER,United States of America,USA,montreal,1976
Athletics,4x400m relay women,GameTeam,BRONZE,Soviet Union,URS,montreal,1976
Athletics,400m women,Athlete,GOLD,Poland,POL,montreal,1976
Athletics,400m women,Athlete,SILVER,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,400m women,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,4x100m relay men,GameTeam,GOLD,United States of America,USA,montreal,1976
Athletics,4x100m relay men,GameTeam,SILVER,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,4x100m relay men,GameTeam,BRONZE,Soviet Union,URS,montreal,1976
Athletics,javelin throw women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,javelin throw women,Athlete,SILVER,Federal Republic of Germany,FRG,montreal,1976
Athletics,javelin throw women,Athlete,BRONZE,United States of America,USA,montreal,1976
Athletics,4x100m relay women,GameTeam,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,4x100m relay women,GameTeam,SILVER,Federal Republic of Germany,FRG,montreal,1976
Athletics,4x100m relay women,GameTeam,BRONZE,Soviet Union,URS,montreal,1976
Athletics,high jump women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,high jump women,Athlete,SILVER,Italy,ITA,montreal,1976
Athletics,high jump women,Athlete,BRONZE,Bulgaria,BUL,montreal,1976
Athletics,200m women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,200m women,Athlete,SILVER,Federal Republic of Germany,FRG,montreal,1976
Athletics,200m women,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,hammer throw men,Athlete,GOLD,Soviet Union,URS,montreal,1976
Athletics,hammer throw men,Athlete,SILVER,Soviet Union,URS,montreal,1976
Athletics,hammer throw men,Athlete,BRONZE,Soviet Union,URS,montreal,1976
Athletics,20km walk men,Athlete,GOLD,Mexico,MEX,montreal,1976
Athletics,20km walk men,Athlete,SILVER,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,20km walk men,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,marathon men,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Athletics,marathon men,Athlete,SILVER,United States of America,USA,montreal,1976
Athletics,marathon men,Athlete,BRONZE,Belgium,BEL,montreal,1976
Cycling Track,Team Pursuit 4000m men,GameTeam,GOLD,Federal Republic of Germany,FRG,montreal,1976
Cycling Track,Team Pursuit 4000m men,GameTeam,SILVER,Soviet Union,URS,montreal,1976
Cycling Track,Team Pursuit 4000m men,GameTeam,BRONZE,Great Britain,GBR,montreal,1976
Cycling Track,Individual Pursuit men,Athlete,GOLD,Federal Republic of Germany,FRG,montreal,1976
Cycling Track,Individual Pursuit men,Athlete,SILVER,Netherlands,NED,montreal,1976
Cycling Track,Individual Pursuit men,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Cycling Track,1km time trial men,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Cycling Track,1km time trial men,Athlete,SILVER,Belgium,BEL,montreal,1976
Cycling Track,1km time trial men,Athlete,BRONZE,Denmark,DEN,montreal,1976
Cycling Track,Sprint individual men,Athlete,GOLD,Czechoslovakia,TCH,montreal,1976
Cycling Track,Sprint individual men,Athlete,SILVER,France,FRA,montreal,1976
Cycling Track,Sprint individual men,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Football,Men,GameTeam,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Football,Men,GameTeam,SILVER,Poland,POL,montreal,1976
Football,Men,GameTeam,BRONZE,Soviet Union,URS,montreal,1976
Canoe Sprint,K1 1000m kayak single men,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Canoe Sprint,K1 1000m kayak single men,Athlete,SILVER,Hungary,HUN,montreal,1976
Canoe Sprint,K1 1000m kayak single men,Athlete,BRONZE,Romania,ROU,montreal,1976
Canoe Sprint,K2 500m kayak double men,GameTeam,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
Canoe Sprint,K2 500m kayak double men,GameTeam,SILVER,Soviet Union,URS,montreal,1976
Canoe Sprint,K2 500m kayak double men,GameTeam,BRONZE,Romania,ROU,montreal,1976
Canoe Sprint,K1 500m kayak single men,Athlete,GOLD,Romania,ROU,montreal,1976
Canoe Sprint,K1 500m kayak single men,Athlete,SILVER,Hungary,HUN,montreal,1976
Canoe Sprint,K1 500m kayak single men,Athlete,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Canoe Sprint,K2 1000m kayak double men,GameTeam,GOLD,Soviet Union,URS,montreal,1976
Canoe Sprint,K2 1000m kayak double men,GameTeam,SILVER,German Democratic Republic (Germany),GDR,montreal,1976
Canoe Sprint,K2 1000m kayak double men,GameTeam,BRONZE,Hungary,HUN,montreal,1976
Canoe Sprint,C1 1000m canoe single men,Athlete,GOLD,Yugoslavia,YUG,montreal,1976
Canoe Sprint,C1 1000m canoe single men,Athlete,SILVER,Soviet Union,URS,montreal,1976
Canoe Sprint,C1 1000m canoe single men,Athlete,BRONZE,Hungary,HUN,montreal,1976
Canoe Sprint,C1 500m canoe single men,Athlete,GOLD,Soviet Union,URS,montreal,1976
Canoe Sprint,C1 500m canoe single men,Athlete,SILVER,Canada,CAN,montreal,1976
Canoe Sprint,C1 500m canoe single men,Athlete,BRONZE,Yugoslavia,YUG,montreal,1976
Canoe Sprint,C2 1000m canoe double men,GameTeam,GOLD,Soviet Union,URS,montreal,1976
Canoe Sprint,C2 1000m canoe double men,GameTeam,SILVER,Romania,ROU,montreal,1976
Canoe Sprint,C2 1000m canoe double men,GameTeam,BRONZE,Hungary,HUN,montreal,1976
Canoe Sprint,C2 500m canoe double men,GameTeam,GOLD,Soviet Union,URS,montreal,1976
Canoe Sprint,C2 500m canoe double men,GameTeam,SILVER,Poland,POL,montreal,1976
Canoe Sprint,C2 500m canoe double men,GameTeam,BRONZE,Hungary,HUN,montreal,1976
Canoe Sprint,K4 1000m kayak four men,GameTeam,GOLD,Soviet Union,URS,montreal,1976
Canoe Sprint,K4 1000m kayak four men,GameTeam,SILVER,Spain,ESP,montreal,1976
Canoe Sprint,K4 1000m kayak four men,GameTeam,BRONZE,German Democratic Republic (Germany),GDR,montreal,1976
Canoe Sprint,K1 500m kayak single women,Athlete,GOLD,German Democratic Republic (Germany),GDR,montreal,1976
